' ','Dippach','Dippach','Dippach-Haard','NON',67571,71803,5.996256,49.580759
' ','Kehlen','Kehlen','Domaine d'Olm','NON',67655,79479,5.997178,49.649775
' ','Lac de la Haute-Sûre','Mecher','LAC DE LA HAUTE SÛRE','NON',58000,109500,5.86179,49.919409
' ','Préizerdaul','Bettborn','PREIZERDAUL (Commune de)','NON',63700,95500,5.941745,49.793723
' ','Lorentzweiler','Lorentzweiler','Rashaff','NON',79695,85542,6.163897,49.704412
'Aansebuerg','Helperknapp','Tuntange','Ansembourg','OUI',71084,84947,6.044537,49.698997
'Aassel','Bous','Bous','Assel','OUI',90759,68916,6.316817,49.554831
'Aasselbuer','Wincrange','Asselborn','Asselborn','OUI',65821,129407,5.969961,50.098615
'Aasselbuerer Millen ','Wincrange','Asselborn','Asselborn-Moulin','NON',65292,128238,5.962613,50.088092
'Aasselscheier','Lorentzweiler','Lorentzweiler','Asselscheuer','OUI',80169,83904,6.170467,49.689685
'Aessen ','Sanem','Sanem','Aessen','NON',63680,66680,5.942664,49.534606
'Akescht','Parc Hosingen','Hosingen','Akescht','NON',76887,115854,6.124731,49.976928
'Aleft','Echternach','Echternach','Alf','NON',99003,95874,6.432066,49.797002
'Allerbuer','Wincrange','Oberwampach','Allerborn','OUI',58773,122538,5.871837,50.036652
'Allënster ','Junglinster','Junglinster','Altlinster','OUI',83286,87411,6.213694,49.721206
'Almillen','Wincrange','Boevange(Clervaux)','Almillen','NON',63495,122829,5.937735,50.039417
'Alrodeschhaff','Consdorf','Consdorf','Alrodeschhaff','NON',94902,93534,6.375016,49.77608
'Alschent','Kiischpelt','Kautenbach','Alscheid','OUI',68385,115157,6.006226,49.970558
'Altwis','Mondorf-les-Bains','Mondorf-les-Bains','Altwies','OUI',86659,64290,6.260074,49.513298
'Alzeng','Hesperange','Hesperange','Alzingen','OUI',79827,70650,6.165731,49.570519
'Amber','Junglinster','Junglinster','Imbringen','OUI',81610,85142,6.190442,49.700813
'Angelduerf','Erpeldange-sur-Sûre','Erpeldange','Ingeldorf','OUI',77745,102190,6.13677,49.854086
'Angelsbierg','Fischbach','Fischbach','Angelsberg','OUI',79171,92147,6.156619,49.763796
'Antoniushaff','Wincrange','Boevange(Clervaux)','Antoniushaff','NON',63207,125914,5.93358,50.067144
'Baache Jang','Differdange','Differdange','Bache-Jang','NON',58658,62858,5.873492,49.500087
'Baastenduerf','Tandel','Bastendorf','Bastendorf','OUI',79933,106248,6.167196,49.890574
'Bakesmillen','Vallée de l'Ernz','Ermsdorf','Bakesmillen','NON',83820,100015,6.221225,49.834522
'Bamerdall','Diekirch','Diekirch','Bamertal','NON',78838,105114,6.151961,49.880377
'Bamhaff','Bourscheid','Bourscheid','Bamhaff','NON',72634,104508,6.065655,49.874885
'Banzelt','Betzdorf','Betzdorf','Banzelt','NON',91502,82075,6.327473,49.67313
'Bartreng','Bertrange','Bertrange','Bertrange','OUI',71129,75302,6.045377,49.612281
'Baschelt','Boulaide','Boulaide','Baschleiden','OUI',54956,107202,5.819553,49.898629
'Bauschelt','Boulaide','Boulaide','Boulaide','OUI',54808,106028,5.81757,49.888068
'Bauschelter Millen ','Boulaide','Boulaide','Boulaide-Moulin','NON',53160,105255,5.794691,49.881047
'Bech','Bech','Bech','Bech','OUI',93784,90870,6.3594,49.752156
'Bech-Maacher','Schengen','Wellenstein','Bech-Kleinmacher','OUI',93195,66376,6.350399,49.531946
'Becher Millen','Bech','Bech','Bech-Moulin','NON',94350,90539,6.367242,49.749166
'Beefort','Beaufort','Beaufort','Beaufort','OUI',89006,100277,6.293317,49.836822
'Beeforter Heed ','Beaufort','Beaufort','Beeforterheed','NON',88500,101300,6.286306,49.846027
'Beeforter Schlass','Beaufort','Beaufort','Beaufort - Château','NON',88350,99980,6.284192,49.834161
'Beelenhaff ','Junglinster','Junglinster','Belenhaff','NON',86238,88723,6.254653,49.732979
'Beeler','Weiswampach','Weiswampach','Beiler','OUI',74547,136662,6.091816,50.163982
'Beesslek','Troisvierges','Troisvierges','Hautbellain','OUI',66206,135792,5.975113,50.156026
'Beetebuerg','Bettembourg','Bettembourg','Bettembourg','OUI',75482,65169,6.105723,49.521222
'Beggen','Luxembourg','Eich','Beggen (Luxembourg)','NON',77356,78882,6.131515,49.644527
'Beidler','Junglinster','Rodenbourg','Beidweiler','OUI',89548,88059,6.30055,49.726965
'Belair','Luxembourg','Hollerich','Belair (Luxembourg)','NON',76113,75210,6.11434,49.611506
'Beler Käsfurt','Weiswampach','Weiswampach','Käsfurt','NON',73565,135774,6.078088,50.155989
'Belval    ','Esch-sur-Alzette','Esch-sur-Alzette','Esch-Belval','NON',64857,63112,5.95906,49.502556
'Berbuerg','Manternach','Manternach','Berbourg','OUI',96516,88792,6.397222,49.733404
'Berbuerger Haff ','Manternach','Manternach','Berbourg (Ferme de)','NON',96121,87125,6.391674,49.718427
'Bettenduerf','Bettendorf','Bettendorf','Bettendorf','OUI',83873,105296,6.222016,49.882002
'Betteng op der Mess','Dippach','Dippach','Bettange-sur-Mess','OUI',66881,71279,5.986732,49.576033
'Betzder','Betzdorf','Betzdorf','Betzdorf','OUI',92935,83903,6.347387,49.689536
'Betzemillen',' Helperknapp','Boevange-sur-Attert','Betzemillen','NON',69893,94013,6.027794,49.780489
'Beyren  ','Flaxweiler','Flaxweiler','Beyren','OUI',92328,77391,6.338769,49.631
'Bicherhaff ','Stadtbredimus','Stadtbredimus','Bücherhof','NON',90796,72691,6.317433,49.588772
'Bidscht','Goesdorf','Goesdorf','Buederscheid','OUI',63463,111229,5.937785,49.935128
'Biebereg','Préizerdaul','Bettborn','Bettborn','OUI',63734,95828,5.942204,49.796673
'Biekerech','Beckerich','Beckerich','Beckerich','OUI',59726,88587,5.886912,49.73145
'Bieles','Sanem','Sanem','Belvaux','OUI',62993,64184,5.93328,49.512146
'Bierchem','Roeser','Roeser','Berchem','OUI',76981,67044,6.126412,49.53809
'Bierden','Erpeldange-sur-Sûre','Erpeldange','Burden','OUI',74701,105236,6.0944,49.881452
'Biereng','Mersch','Mersch','Beringen','OUI',76530,91636,6.119967,49.759192
'Biereng','Dudelange','Dudelange','Burange (Dudelange)','NON',74489,62166,6.09205,49.494213
'Bierengerbierg ','Mersch','Mersch','Beringerberg','NON',78591,92893,6.148567,49.770502
'Bierg','Betzdorf','Betzdorf','Berg','OUI',93694,83070,6.357876,49.68203
'Biergem','Mondercange','Mondercange','Bergem','OUI',71034,65540,6.044283,49.524509
'Biergerkräiz','Kopstal','Kopstal','Biergerkräiz','NON',74850,79225,6.096813,49.647595
'Bierghaff','Flaxweiler','Flaxweiler','Berghaff','NON',91533,77203,6.327759,49.629325
'Bierkelt ','Berdorf','Berdorf','Birkelt','NON',95010,99066,6.37673,49.825814
'Bierkenhaff','Schieren','Schieren','Birkenhaff','NON',77107,98351,6.127926,49.819568
'Biermereng','Schengen','Burmerange','Burmerange','OUI',91321,61383,6.324367,49.487091
'Bierschbech','Mersch','Mersch','Berschbach','NON',76053,90269,6.113361,49.746899
'Biertreng','Schieren','Schieren','Birtrange','OUI',74276,99077,6.088577,49.826075
'Bigelbaach','Reisdorf','Reisdorf','Bigelbach','OUI',88307,102798,6.283655,49.859498
'Biissen','Bissen','Bissen','Bissen','OUI',72945,94712,6.070158,49.786817
'Biisser Millen','Bissen','Bissen','Bissen-Moulin','NON',73207,95550,6.073781,49.794354
'Bildgeshaff','Bettendorf','Bettendorf','Bildgeshaff','NON',83945,106130,6.223026,49.889499
'Bill',' Helperknapp','Boevange-sur-Attert','Bill','OUI',70729,92215,6.039444,49.764337
'Bilschdref','Rambrouch','Arsdorf','Bilsdorf','OUI',55094,102625,5.821768,49.857486
'Bireler Haff','Sandweiler','Sandweiler','Birelerhaff','NON',83313,76544,6.213975,49.623502
'Birendall','Mamer','Mamer','Berenthal','NON',70511,78408,6.036751,49.640197
'Biwels    ','Putscheid','Putscheid','Bivels','OUI',81547,113932,6.189689,49.959654
'Biwer','Biwer','Biwer','Biwer','OUI',94901,85748,6.374703,49.706078
'Biwerbaach','Biwer','Biwer','Biwerbach','OUI',94410,86109,6.36791,49.70933
'Biwesch','Troisvierges','Troisvierges','Biwisch','OUI',66567,131610,5.980311,50.118437
'Blaaschent','Lorentzweiler','Lorentzweiler','Blaschette','OUI',80202,85171,6.170925,49.701076
'Bleesbréck','Bettendorf','Bettendorf','Bleesbrück','NON',81655,104251,6.191151,49.872617
'Bleesmillen','Tandel','Bastendorf','Bleesmillen','NON',81381,104485,6.18734,49.874721
'Bloebierg','Niederanven','Niederanven','Bloëbierg','NON',86072,78266,6.252186,49.638963
'Blummendall','Junglinster','Junglinster','Blumenthal','OUI',87212,89927,6.268186,49.743793
'Blummendall','Bech','Bech','Blumenthal','OUI',87021,90060,6.26554,49.74499
'Bockmillen','Wincrange','Asselborn','Bockmillen','NON',69349,129036,6.01928,50.095353
'Bollenduerfer Bréck','Berdorf','Berdorf','Bollendorf-Pont','OUI',93275,101778,6.352711,49.850237
'Bomecht ','Käerjeng','Bascharage','Bomicht','NON',60010,69353,5.891829,49.558529
'Bomillen ','Schuttrange','Schuttrange','Bomillen','NON',85925,75735,6.250113,49.616208
'Bommel','Esch-sur-Sûre','Neunhausen','Bonnal','OUI',59905,107584,5.888415,49.90225
'Bommelscheier','Käerjeng','Bascharage','Bommelscheuer','NON',62750,70630,5.929644,49.570095
'Bouddelerbaach','Biwer','Biwer','Boudlerbach','OUI',93217,87086,6.351403,49.718147
'Boufer','Lorentzweiler','Lorentzweiler','Bofferdange','OUI',78429,83856,6.146353,49.689251
'Bouferterhaff','Bertrange','Bertrange','Beaufort (Ferme de-)(Bertrange)','NON',68044,73728,6.002738,49.598076
'Boukels','Parc Hosingen','Hosingen','Bockholtz','OUI',71741,119793,6.052907,50.012293
'Boukels','Goesdorf','Goesdorf','Bockholtz (Goesdorf)','OUI',67634,109974,5.995923,49.923946
'Boukelsser Millen ','Goesdorf','Goesdorf','Bockholtz-Moulin','NON',68435,110163,6.007071,49.925661
'Bouneweg','Luxembourg','Hollerich','Bonnevoie (Luxembourg)','NON',77717,73511,6.136544,49.596238
'Bous','Bous','Bous','BOUS','OUI',91538,69071,6.327588,49.556211
'Boxer','Wincrange','Asselborn','Boxhorn','OUI',67054,127738,5.98725,50.083638
'Brameschhaff','Kehlen','Kehlen','Brameschhaff','NON',71302,80331,6.04766,49.657499
'Bramillen','Bourscheid','Bourscheid','Brahmillen','NON',73866,107690,6.082744,49.903507
'Branebuerg','Tandel','Bastendorf','Brandenbourg','OUI',77601,108643,6.134729,49.912101
'Brattert','Wahl','Wahl','Brattert','OUI',60973,102359,5.903537,49.855309
'Breedelt','Weiswampach','Weiswampach','Breidfeld','OUI',72507,132094,6.063355,50.122892
'Breinert','Biwer','Biwer','Breinert','OUI',92541,86463,6.342009,49.712561
'Bricher Millen ',' Helperknapp','Boevange-sur-Attert','Brouch-Moulin','NON',68483,89071,6.008362,49.736032
'Bricherhaff','Luxembourg','Eich','Bricherhaff (Neudorf)','NON',79726,76781,6.164331,49.625642
'Bricherhaff ','Contern','Contern','Brücherhof (Moutfort)','NON',84746,70868,6.233738,49.57246
'Brichermillen ','Contern','Contern','Brüchermühle (Moutfort)','NON',84694,70624,6.233016,49.570266
'Briddel','Kopstal','Kopstal','Bridel','OUI',73682,80440,6.08062,49.658508
'Brongeschhaff','Colmar-Berg','Berg','Brongeshaff','NON',74911,95293,6.097451,49.79206
'Brosiushaff','Colmar-Berg','Berg','Brosiushaff','NON',72534,98691,6.064374,49.822586
'Brouderbuer','Bettendorf','Bettendorf','Broderbour','NON',81369,102038,6.187164,49.852721
'Bruch  ',' Helperknapp','Boevange-sur-Attert','Brouch','OUI',69309,89108,6.01982,49.736379
'Bruch  ','Biwer','Biwer','Brouch','OUI',92461,88174,6.340955,49.727946
'Bruechtebaach','Wincrange','Oberwampach','Brachtenbach','OUI',61737,120883,5.913287,50.021871
'Bréim','Mondorf-les-Bains','Mondorf-les-Bains','Brehm','NON',87785,65541,6.275648,49.524532
'Brücherhaff ','Vallée de l'Ernz','Ermsdorf','Brücherhof (Folkendange)','NON',82203,100181,6.19875,49.836023
'Brücherheck ','Vallée de l'Ernz','Ermsdorf','Brücherheck','NON',81854,99599,6.193896,49.830792
'Buchholz ','Flaxweiler','Flaxweiler','Buchholz (Flaxweiler)','NON',94273,80924,6.36582,49.662722
'Buchholzer Haff ','Dalheim','Dalheim','Buchholzerhaff (Dalheim)','NON',84962,70409,6.236719,49.568331
'Buddeler','Biwer','Biwer','Boudler','OUI',93582,87598,6.356482,49.722743
'Buer','Helperknapp','Tuntange','Bour','OUI',69026,84970,6.016009,49.69917
'Buerer Millen ','Rosport-Mompach','Mompach','Born-Moulin','NON',104620,93020,6.5099,49.771138
'Buerfelt ','Esch-sur-Sûre','Neunhausen','Burfelt','NON',57712,107285,5.857907,49.899484
'Buerg ','Junglinster','Junglinster','Bourglinster - Château','NON',83550,85350,6.217336,49.702675
'Buerghaff','Nommern','Nommern','Buerghaff','NON',76110,96713,6.114088,49.804836
'Buerglënster','Junglinster','Junglinster','Bourglinster','OUI',83400,85804,6.215261,49.706758
'Buerschdref','Rosport-Mompach','Mompach','Boursdorf','OUI',102556,92297,6.481206,49.764719
'Buerschent','Bourscheid','Bourscheid','Bourscheid','OUI',72295,108394,6.060862,49.909818
'Buerschter Millen','Bourscheid','Bourscheid','Bourscheid-Moulin','OUI',74220,108608,6.087658,49.911764
'Buerschter Plage','Bourscheid','Bourscheid','Bourscheid-Plage','OUI',73619,108256,6.0793,49.90859
'Buerschter Schlass','Bourscheid','Bourscheid','Bourscheid - Château','NON',73600,107920,6.079037,49.905572
'Bungeref','Rambrouch','Bigonville','Bigonville','OUI',53203,101806,5.795527,49.850041
'Bungerëffer Millen ','Rambrouch','Bigonville','Bigonville-Moulin','NON',53462,104045,5.798976,49.870182
'Bur','Rosport-Mompach','Mompach','Born','OUI',104691,91778,6.510806,49.759969
'Butschebuerg','Dudelange','Dudelange','Budersberg (Dudelange)','NON',72906,61866,6.070205,49.4915
'Bäerdref ','Berdorf','Berdorf','Berdorf','OUI',93214,98506,6.351751,49.820821
'Bärel','Winseler','Winseler','Berlé','OUI',57736,113098,5.857907,49.951746
'Bäreldeng','Walferdange','Walferdange','Bereldange','OUI',76950,79925,6.125886,49.653903
'Béigen ','Wincrange','Boevange(Clervaux)','Boevange','OUI',62960,123545,5.930235,50.045839
'Béiwen','Lac de la Haute-Sûre','Mecher','Bavigne','OUI',57098,109871,5.849209,49.92271
'Béiwen-Atert',' Helperknapp','Boevange-sur-Attert','Boevange-sur-Attert','OUI',69152,93350,6.017524,49.774515
'Béiweng','Roeser','Roeser','Bivange','OUI',77347,67748,6.131464,49.544421
'Bënzelt','Weiswampach','Weiswampach','Binsfeld','OUI',70729,131671,6.038503,50.119065
'Bënzert ','Mersch','Mersch','Binzrath','NON',77878,90928,6.138679,49.752833
'Bëschdref',' Helperknapp','Boevange-sur-Attert','Buschdorf','OUI',68240,90881,6.004937,49.7523
'Bëschrued','Wahl','Wahl','Buschrodt','OUI',62979,99100,5.931575,49.826069
'Bëttel','Tandel','Fouhren','Bettel','OUI',84294,109148,6.227917,49.91663
'Café Halt','Wiltz','Eschweiler','Eschweiler-Halte','NON',64922,116827,5.957889,49.985495
'Cap  ','Mamer','Mamer','Cap','NON',66443,78990,5.980411,49.645353
'Capellen','Mamer','Mamer','Capellen','OUI',67012,78707,5.988299,49.642821
'Chrëschtnech ','Waldbillig','Waldbillig','Christnach','OUI',87263,94894,6.268987,49.788449
'Clausen','Luxembourg','Luxembourg','Clausen (Luxembourg)','NON',77944,75570,6.139673,49.614751
'Clemenshaff','Bettendorf','Bettendorf','Clemenshaff','NON',79385,101041,6.159577,49.843759
'Clierf','Clervaux','Clervaux','Clervaux','OUI',69783,124685,6.025461,50.056244
'Clierfer Schlass ','Clervaux','Clervaux','Clervaux- Château','NON',70103,124485,6.029934,50.054451
'Cloche d'Or','Luxembourg','Hollerich','Cloche d'Or (Luxembourg)','NON',76265,71872,6.116475,49.581495
'Closbierg ','Beaufort','Beaufort','Closbierg','NON',90783,100871,6.318035,49.842133
'Closdellt','Bourscheid','Bourscheid','Closdelt','OUI',76668,107483,6.121749,49.901668
'Colmer ','Colmar-Berg','Berg','Colmar','NON',74945,97205,6.097898,49.809251
'Colmer Bréck','Schieren','Schieren','Colmar-Pont','OUI',75065,97896,6.09956,49.81546
'Colmer Halt ','Schieren','Schieren','Colmar-Berg-Halte','NON',75288,97894,6.102655,49.815448
'Colmer-Bierg','Colmar-Berg','Berg','Colmar-Berg','OUI',74446,97412,6.090963,49.811107
'Conter','Contern','Contern','Contern','OUI',84550,72309,6.231045,49.585417
'Cornelysmillen','Troisvierges','Troisvierges','Cornelysmillen','NON',67372,133075,5.991518,50.131625
'Deewelt','Wincrange','Boevange(Clervaux)','Deiffelt','OUI',65179,125713,5.961131,50.065389
'Deisermillen ','Grevenmacher','Grevenmacher','Deysermühle','NON',98420,81080,6.423268,49.664012
'Dellen','Grosbous','Grosbous','Dellen','OUI',65112,102751,5.961079,49.85895
'Dickeschbur','Esch-sur-Sûre','Heiderscheid','Dickeschbur','NON',65083,105777,5.960559,49.886155
'Dickweiler','Rosport-Mompach','Rosport','Dickweiler','OUI',101663,94360,6.468926,49.7833
'Diddeleng','Dudelange','Dudelange','Dudelange','OUI',74185,61210,6.087868,49.485615
'Dierbech','Bourscheid','Bourscheid','Dirbach','OUI',70563,109660,6.036719,49.921176
'Dierbech','Esch-sur-Sûre','Heiderscheid','Dirbach','OUI',70563,109660,6.036719,49.921176
'Dierbech','Goesdorf','Goesdorf','Dirbach (Goesdorf)','OUI',70225,109605,6.03202,49.92068
'Dikrech','Diekirch','Diekirch','Diekirch','OUI',78918,104039,6.153077,49.870712
'Dippech','Dippach','Dippach','Dippach','OUI',66576,72374,5.982478,49.585872
'Dippecher Gare','Dippach','Dippach','Dippach-Gare','NON',67438,70852,5.994447,49.572206
'Direndall','Kehlen','Kehlen','Durenthal','NON',74356,83895,6.089906,49.689578
'Diänjen','Wincrange','Boevange(Clervaux)','Doennange','OUI',64886,125384,5.957052,50.062424
'Dol','Goesdorf','Goesdorf','Dahl','OUI',66560,111195,5.980924,49.9349
'Dondel','Kehlen','Kehlen','Dondelange','OUI',70193,83677,6.032218,49.687565
'Donkels','Winseler','Winseler','Doncols','OUI',56449,115206,5.839846,49.970648
'Doosber Bréck ','Parc Hosingen','Hosingen','Dasbourg-Pont','NON',76887,123813,6.124668,50.048483
'Dousterterhaff ','Berdorf','Berdorf','Dosterthaff / Dousterterhaff','NON',91325,96195,6.325433,49.800083
'Draufelt','Clervaux','Munshausen','Drauffelt','OUI',68147,120302,6.00275,50.016809
'Dräibuer','Wormeldange','Wormeldange','Dreiborn','OUI',96311,76248,6.393853,49.620629
'Drénkelt','Troisvierges','Troisvierges','Drinklange','OUI',69134,133172,6.016158,50.132532
'Dudderhaff','Luxembourg','Eich','Dudderhaff','NON',76087,79027,6.113943,49.645824
'Duelem','Garnich','Garnich','Dahlem','OUI',63696,74000,5.942583,49.600421
'Duelem','Dalheim','Dalheim','Dalheim','OUI',86930,67659,6.263876,49.543586
'Duerscht','Parc Hosingen','Hosingen','Dorscheid','OUI',73111,122303,6.071975,50.034876
'Duerschter Haischen','Parc Hosingen','Hosingen','Dorscheiderhaischen','NON',73466,122768,6.076922,50.039061
'Dummeldeng ','Luxembourg','Eich','Dommeldange (Luxembourg)','NON',77524,77705,6.133848,49.633945
'Dumongshaff ','Schifflange','Schifflange','Dumontshaff / Dumongshaff','NON',69058,64685,6.017014,49.516789
'Déierbech  ','Wincrange','Oberwampach','Derenbach','OUI',60057,119961,5.889893,50.013528
'Déifferdeng   ','Differdange','Differdange','Differdange','OUI',60064,65164,5.892786,49.520868
'Déiljen','Beaufort','Beaufort','Dillingen','OUI',90550,102109,6.31483,49.853268
'Eech','Luxembourg','Eich','Eich (Luxembourg)','NON',77137,77122,6.128495,49.628702
'Eechelbuer ','Nommern','Nommern','Eichelbour','NON',81233,96401,6.185254,49.802041
'Eesbech','Parc Hosingen','Hosingen','Eisenbach','OUI',78225,119316,6.14337,50.00806
'Eesbech ','Parc Hosingen','Hosingen','Untereisenbach','NON',78163,118389,6.142508,49.999724
'Eescheler','Junglinster','Rodenbourg','Eschweiler','OUI',90442,86891,6.312917,49.716449
'Eeschpelt','Lac de la Haute-Sûre','Harlange','Tarchamps','OUI',53460,112868,5.798343,49.949504
'Eesebuer','Junglinster','Junglinster','Eisenborn','OUI',81065,84182,6.182885,49.692183
'Eeselbuer','Clervaux','Clervaux','Eselborn','OUI',68420,125272,6.00641,50.061496
'Ell','Ell','Ell','ELL','OUI',57358,92224,5.853856,49.764065
'Elleng','Mondorf-les-Bains','Mondorf-les-Bains','Ellange','OUI',89596,65185,6.300653,49.521305
'Ellenger Gare','Mondorf-les-Bains','Mondorf-les-Bains','Ellange-Gare','NON',89725,64629,6.30242,49.516304
'Elweng','Schengen','Burmerange','Elvange','OUI',90544,63589,6.313703,49.50694
'Elz','Redange/Attert','Redange','Eltz','OUI',60310,93699,5.894755,49.777429
'Emeringerhaff ','Bous','Bous','Emeringerhaff / Éimeréngerhaff','NON',91361,67213,6.325088,49.539509
'Engelshaff','Niederanven','Niederanven','Engelshaff','NON',86451,82316,6.257501,49.675372
'Enteschbaach','Bourscheid','Bourscheid','Enteschbach','OUI',76107,108671,6.113929,49.912345
'Eppelduerf','Vallée de l'Ernz','Ermsdorf','Eppeldorf','OUI',85587,101079,6.245802,49.844074
'Esch-Sauer','Esch-sur-Sûre','Esch-sur-Sûre','Esch-sur-Sûre','OUI',63453,108512,5.937762,49.910701
'Esch-Uelzecht','Esch-sur-Alzette','Esch-sur-Alzette','Esch-sur-Alzette','OUI',66300,62500,5.979003,49.497088
'Eschduerf','Esch-sur-Sûre','Heiderscheid','Eschdorf','OUI',62841,105845,5.92936,49.886706
'Eschweiler','Wiltz','Eschweiler','Eschweiler','OUI',63976,118179,5.944643,49.997625
'Essen','Mersch','Mersch','Essingen','OUI',76167,93892,6.114908,49.779473
'Ettelbréck','Ettelbruck','Ettelbruck','Ettelbruck','OUI',75501,101718,6.105571,49.84983
'Fausermillen ','Mertert','Mertert','Fausermillen','NON',101091,85846,6.460522,49.706774
'Feelen','Feulen','Feulen','FEULEN','NON',70831,102165,6.040627,49.853796
'Felleschmillen','Habscht','Hobscheid','Felleschmillen','NON',59276,84236,5.880901,49.692316
'Fenneng','Bettembourg','Bettembourg','Fennange','OUI',73427,65092,6.077343,49.520511
'Fenteng','Hesperange','Hesperange','Fentange','OUI',78745,70077,6.150774,49.565366
'Fetschenhaff','Luxembourg','Hamm','Fetschenhof (Luxembourg)','NON',79303,75493,6.158479,49.614062
'Fiels','Larochette','Larochette','Larochette','OUI',83907,94341,6.222377,49.783509
'Fielsmillen ','Echternach','Echternach','Fielsmillen (Echternach)','NON',96970,98200,6.403931,49.817975
'Fielsmillen ','Mertert','Mertert','Fielsmillen (Mertert)','NON',100365,86193,6.450475,49.709919
'Fielsser Schlass','Larochette','Larochette','Larochette - Château','NON',83550,94560,6.217422,49.78548
'Fiertgeshaff','Vallée de l'Ernz','Medernach','Firtgeshaff','NON',84793,98030,6.234725,49.816669
'Findel','Sandweiler','Sandweiler','Findel','OUI',82421,77076,6.201633,49.62829
'Findelshaff ','Bertrange','Bertrange','Findels (Ferme de)','NON',70210,73200,6.032713,49.593368
'Flatzbuer','Rambrouch','Bigonville','Flatzbour','OUI',52711,100191,5.7888,49.8355
'Fluessweiler','Flaxweiler','Flaxweiler','Flaxweiler','OUI',92898,81177,6.346784,49.665028
'Flughafen','Niederanven','Niederanven','Aéroport de Luxembourg','NON',83523,77524,6.21689,49.632312
'Fléckenhaff','Waldbillig','Waldbillig','Flickenhaff / Fleckenhaff','NON',87424,98178,6.271286,49.817973
