' ','Dippach','Dippach','Dippach-Haard','NON',67571,71803,5.996256,49.580759
'Kockelscheier','Luxembourg','Hollerich','Kockelscheuer','OUI',75800,70000,6.110064,49.56466
'Kohn','Vallée de l'Ernz','Medernach','Kohn','NON',85841,96511,6.249264,49.803003
'Koler','Garnich','Garnich','Kahler','OUI',61734,77413,5.915284,49.631051
'Kolwent  ','Consdorf','Consdorf','Colbette','OUI',89584,92742,6.301165,49.769068
'Konerhaff ','Kiischpelt','Kautenbach','Konerhaff (Alscheid)','NON',68587,114529,6.00906,49.964916
'Konsdref   ','Consdorf','Consdorf','Consdorf','OUI',92372,93871,6.339902,49.779168
'Konsdrëffer Millen ','Consdorf','Consdorf','Consdorf-Moulin','NON',91348,94030,6.325689,49.780617
'Konstem','Parc Hosingen','Consthum','Consthum','OUI',71967,115615,6.056146,49.974734
'Koplescht','Kopstal','Kopstal','Kopstal','OUI',73019,81000,6.071428,49.663536
'Kounenhaff ','Parc Hosingen','Hosingen','Kounenhaff (Obereisenbach)','NON',77755,120325,6.136807,50.017128
'Krakelshaff ','Bettembourg','Bettembourg','Krakelshaff (Bettembourg)','NON',76036,63515,6.113391,49.506354
'Kranzenhaff','Reisdorf','Reisdorf','Kranzenhaff','NON',84724,106404,6.23387,49.891957
'Krautem','Roeser','Roeser','Crauthem','OUI',78779,66488,6.151254,49.533097
'Krokelshaff ','Frisange','Frisange','Krokelshaff (Aspelt)','NON',82420,65234,6.201545,49.521818
'Kruuchten  ','Nommern','Nommern','Cruchten','OUI',77611,96266,6.134942,49.800825
'Kräizenhéicht','Bech','Bech','Kraïzenheicht','NON',90886,90717,6.319181,49.75084
'Kräizerbuch','Habscht','Hobscheid','Kreuzerbuch','NON',61583,85389,5.91282,49.702757
'Kräizhaff','Roeser','Roeser','Kräizhaff','NON',75542,69789,6.1065,49.562761
'Kréindel  ','Wincrange','Boevange(Clervaux)','Crendal','OUI',60515,124867,5.896034,50.05765
'Kréintgeshaff','Contern','Contern','Kroentgeshof','NON',84519,74130,6.230638,49.60179
'Kuebebuer','Bech','Bech','Kobenbour','OUI',89768,91210,6.30368,49.755292
'Kuelbecher Haff','Helperknapp','Tuntange','Kuelbecherhaff','OUI',72606,87485,6.065586,49.721837
'Kultgeshaff','Esch-sur-Sûre','Heiderscheid','Kultgeshaff','NON',65664,106013,5.968635,49.888291
'Käerch','Koerich','Koerich','Koerich','OUI',64550,81480,5.954103,49.667695
'Kéiber','Wahl','Wahl','Kuborn','OUI',60898,103836,5.902422,49.868586
'Kéideng','Fischbach','Fischbach','Koedange','OUI',82852,89091,6.207688,49.736313
'Kéiermillen','Parc Hosingen','Hoscheid','Kéiermillen','NON',75063,114567,6.099319,49.965346
'Kéimicht','Wincrange','Hachiville','Kemicht','NON',63246,128145,5.934028,50.087202
'Kéisfuert','Clervaux','Heinerscheid','Kaesfurt','OUI',73075,128716,6.071358,50.09253
'Kéisfuert','Weiswampach','Weiswampach','Kaesfurt','OUI',73659,135655,6.0794,50.15492
'Kéisfuert','Clervaux','Heinerscheid','Käsfurt','NON',73075,128716,6.071358,50.09253
'Kéngert ','Vallée de l'Ernz','Medernach','Kengert','NON',82218,96228,6.198935,49.800483
'Kënsecker Haff ','Bech','Bech','Kenseckehaff','NON',90414,89312,6.312594,49.738216
'Kënzeg','Käerjeng','Clemency','Clemency','OUI',58529,73702,5.871123,49.59758
'Këppenhaff','Tandel','Bastendorf','Këppenhaff','OUI',77513,107771,6.1335,49.90426
'Këppenhaff','Tandel','Bastendorf','Köppenhaff','NON',77574,107685,6.134359,49.903488
'Laaschent','Tandel','Bastendorf','Landscheid','OUI',77310,109938,6.130669,49.923743
'Lafewier','Berdorf','Berdorf','Lafewier','NON',94806,100636,6.373955,49.839934
'Lalleng ','Esch-sur-Alzette','Esch-sur-Alzette','Lallange (Esch-sur-Alzette)','NON',66828,63827,5.986247,49.509031
'Lameschmillen ','Wiltz','Wiltz','Lameschmillen (Wiltz)','NON',60978,114337,5.903019,49.962997
'Lameschmillen  ','Mondercange','Mondercange','Lameschermillen (Bergem)','NON',70936,64372,6.042956,49.514006
'Lampech','Reckange-sur-Mess','Reckange-sur-Mess','Limpach','OUI',66423,69192,5.980471,49.557259
'Lampertsbierg','Luxembourg','Luxembourg','Limpertsberg (Luxembourg)','NON',76345,76575,6.117538,49.62378
'Lannen','Redange/Attert','Redange','Lannen','OUI',56441,94947,5.840964,49.788511
'Lannener Bierg ','Redange/Attert','Redange','Lannenerbierg','NON',56130,96120,5.836574,49.799045
'Lausduer','Clervaux','Heinerscheid','Lausdorn','OUI',73930,131462,6.083263,50.117227
'Lausduer','Clervaux','Heinerscheid','Lausdorn','OUI',73969,131561,6.08381,50.11812
'Lauterbuer','Echternach','Echternach','Lauterborn','NON',95852,95792,6.388297,49.796357
'Leedebach','Larochette','Larochette','Leidenbach','NON',84482,95342,6.230373,49.792504
'Leemillen ','Dalheim','Dalheim','Leymühle','NON',85249,64555,6.240607,49.515695
'Leemkaul','Parc Hosingen','Hosingen','Lehmkaul','NON',73799,123130,6.081565,50.042319
'Leeresmillen','Wincrange','Hachiville','Léresmillen','NON',64049,128101,5.94525,50.086829
'Leetem','Weiswampach','Weiswampach','Leithum','OUI',75776,136387,6.10902,50.161519
'Legay ','Wincrange','Asselborn','Legay','NON',66689,130837,5.982043,50.111491
'Leideleng','Leudelange','Leudelange','Leudelange','OUI',72281,70077,6.061419,49.565318
'Leidelenger Gare','Leudelange','Leudelange','Leudelange-Gare','NON',72280,72442,6.061359,49.586582
'Lelleg','Manternach','Manternach','Lellig','OUI',99425,87343,6.4375,49.720289
'Lellerhaff ','Colmar-Berg','Berg','Lellingerhof','NON',73901,96128,6.083411,49.799558
'Lellgen','Kiischpelt','Wilwerwiltz','Lellingen','OUI',69069,116482,6.015723,49.982483
'Lenglerlach ','Troisvierges','Troisvierges','Lenglerlach','NON',69742,136666,6.024569,50.163954
'Lenneng','Lenningen','Lenningen','Lenningen','OUI',94583,74158,6.369862,49.601882
'Lenzweiler','Wincrange','Asselborn','Lentzweiler','OUI',66455,126133,5.978938,50.069195
'Les Rochers','Manternach','Manternach','Les Rochers','NON',97221,85963,6.406876,49.707949
'Liewel  ','Beckerich','Beckerich','Levelange','OUI',57636,89353,5.85788,49.73826
'Liewel  ','Beckerich','Beckerich','Lévelange','NON',57499,89362,5.855978,49.738339
'Liljen','Rosport-Mompach','Mompach','Lilien','OUI',96341,91133,6.394893,49.754456
'Longsdref','Tandel','Fouhren','Longsdorf','OUI',82411,107051,6.201685,49.897788
'Luerenzscheierhaff','Bertrange','Bertrange','Lorentzscheuer (Ferme de)','NON',69607,72449,6.024393,49.586605
'Luerenzweiler','Lorentzweiler','Lorentzweiler','Lorentzweiler','OUI',78300,85094,6.14456,49.700382
'Läitrenger Haff ','Beckerich','Beckerich','Leitrange','NON',59320,86633,5.881384,49.713868
'Léierhaff','Grosbous','Grosbous','Léerhaff','NON',63999,102306,5.945619,49.854921
'Léierhaff','Grosbous','Grosbous','Lehrhof','OUI',64069,102397,5.94659,49.85574
'Léifreg','Lac de la Haute-Sûre','Mecher','Liefrange','OUI',59274,108615,5.879577,49.911497
'Léiler','Clervaux','Heinerscheid','Lieler','OUI',75935,132188,6.111289,50.123771
'Léisbech','Habscht','Septfontaines','Leesbach','OUI',66702,85260,5.983786,49.701731
'Léiweng','Roeser','Roeser','Livange','OUI',76273,65800,6.116642,49.526901
'Lénger','Käerjeng','Bascharage','Linger','OUI',59531,70243,5.885162,49.566515
'Lëftgermillen ','Dippach','Dippach','Löftgermillen','NON',67208,70575,5.991276,49.56971
'Lëllgen','Wincrange','Boevange(Clervaux)','Lullange','OUI',63735,125147,5.940987,50.060263
'Lëlz','Esch-sur-Sûre','Neunhausen','Lultzhausen','OUI',60165,108279,5.891999,49.908507
'Lëntgen','Lintgen','Lintgen','Lintgen','OUI',77104,87530,6.127963,49.722279
'Lëpschent','Bourscheid','Bourscheid','Lipperscheid','OUI',74314,109398,6.088955,49.918867
'Lëpschter Dällt ','Bourscheid','Bourscheid','Lipperscheid-Dellt','NON',74668,109609,6.093881,49.920768
'Lëpschterhaff ','Esch-sur-Sûre','Heiderscheid','Lëpschterhaff','NON',64070,104860,5.946501,49.877884
'Lëtzebuerg','Luxembourg','Luxembourg','Luxembourg','OUI',77522,75216,6.133836,49.611567
'Maarkebaach','Parc Hosingen','Hoscheid','Maarkebaach','NON',74079,111374,6.085653,49.93663
'Maarksbierg','Tandel','Fouhren','Marxberg','NON',82994,107192,6.209801,49.899053
'Maarnech','Clervaux','Munshausen','Marnach','OUI',72764,124333,6.067094,50.053122
'Mamer','Mamer','Mamer','Mamer','OUI',69699,77100,6.025544,49.628424
'Manertchen','Echternach','Echternach','Manertchen','NON',100701,96289,6.455672,49.800677
'Manternach','Manternach','Manternach','Manternach','OUI',98275,86002,6.42149,49.708269
'Mariendall','Helperknapp','Tuntange','Marienthal','OUI',72355,86191,6.06213,49.710199
'Marscherwald','Consdorf','Consdorf','Marscherwald','OUI',88384,91964,6.28449,49.762092
'Marxeknupp','Contern','Contern','Marxeknupp','NON',86527,71618,6.258374,49.579186
'Marxmillen','Biwer','Biwer','Marxmillen','NON',94270,86595,6.365987,49.713709
'Masseler','Goesdorf','Goesdorf','Masseler','OUI',70508,110571,6.035931,49.929365
'Matgeshaff','Schieren','Schieren','Matgeshaff','NON',76873,98295,6.124675,49.819063
'Maulesmillen','Wincrange','Asselborn','Maulusmuehle','OUI',69364,129122,6.01949,50.09612
'Maulesmillen','Weiswampach','Weiswampach','Maulusmühle','OUI',69666,128971,6.023712,50.094774
'Mecher','Clervaux','Clervaux','Mecher','OUI',69048,122952,6.015246,50.04065
'Meecher','Lac de la Haute-Sûre','Mecher','Mecher','OUI',58823,109877,5.87322,49.92283
'Meecher','Lac de la Haute-Sûre','Mecher','Mecher (Kaundorf)','NON',58932,109891,5.874746,49.922957
'Meechtem','Wormeldange','Wormeldange','Machtum','OUI',99203,80445,6.434082,49.658278
'Meesebuerg','Larochette','Larochette','Meysembourg','OUI',81135,92854,6.183882,49.770151
'Meespelt','Kehlen','Kehlen','Meispelt','OUI',72131,83785,6.059073,49.688564
'Melickshaff','Echternach','Echternach','Mélickshaff','NON',96049,96856,6.391078,49.805917
'Mensder','Betzdorf','Betzdorf','Mensdorf','OUI',89823,80321,6.304168,49.65739
'Miedernach','Vallée de l'Ernz','Medernach','Medernach','OUI',83696,97252,6.219475,49.809682
'Miersch','Mersch','Mersch','Mersch','OUI',75566,90658,6.106599,49.750393
'Mierschent','Putscheid','Putscheid','Merscheid','OUI',75315,113386,6.102845,49.95473
'Miesdref','Mersch','Mersch','Moesdorf','OUI',76373,92554,6.11778,49.767445
'Millbech','Contern','Contern','Mühlbach','NON',85523,72330,6.244501,49.585598
'Millebaach','Luxembourg','Rollingergrund','Mühlenbach (Luxembourg)','NON',76389,77137,6.118142,49.628833
'Misärshaff','Rambrouch','Arsdorf','Misère-Ferme','NON',55776,103640,5.831189,49.866639
'Mompech','Rosport-Mompach','Mompach','Mompach','OUI',101578,90921,6.467555,49.752384
'Monnerech','Mondercange','Mondercange','Mondercange','OUI',66940,66450,5.987707,49.532617
'Moserhaff','Vallée de l'Ernz','Ermsdorf','Moserhaff','NON',82827,101640,6.207435,49.849138
'Mouschbierg','Bettendorf','Bettendorf','Mouschbierg','NON',80024,101023,6.168461,49.843598
'Munneref  ','Mondorf-les-Bains','Mondorf-les-Bains','Mondorf-les-Bains','OUI',87288,63609,6.268747,49.507168
'Munnerëffer Strooss ','Roeser','Roeser','Mondorf-Route','NON',76996,63387,6.126646,49.505209
'Munzen','Clervaux','Munshausen','Munshausen','OUI',70930,122166,6.041537,50.033615
'Mutfert','Contern','Contern','Moutfort','OUI',86270,72600,6.254836,49.588018
'Mäerkels','Kiischpelt','Kautenbach','Merkholtz','OUI',66631,114246,5.981808,49.962331
'Mäertert','Mertert','Mertert','Mertert','OUI',102728,85506,6.483197,49.703657
'Mäerzeg','Mertzig','Mertzig','Mertzig','OUI',68421,99636,6.00719,49.831017
'Märel','Luxembourg','Hollerich','Merl (Luxembourg)','NON',74782,74308,6.095936,49.603386
'Märjendaller Haff ','Helperknapp','Tuntange','Mariendallerhaff/Märjendallerhaff','NON',73051,85705,6.071789,49.705838
'Méchela','Bourscheid','Bourscheid','Michelau','OUI',74622,107170,6.093274,49.898839
'Méchelbuch','Vichten','Vichten','Michelbouch','OUI',69420,98204,6.021114,49.818161
'Méchelsbierg','Rosport-Mompach','Rosport','Michelsbierg','NON',103226,95309,6.490686,49.791774
'Méchelshaff','Consdorf','Consdorf','Michelshof','OUI',95516,93470,6.383538,49.775489
'Méideng','Contern','Contern','Medingen','OUI',85802,71291,6.248344,49.576253
'Méischdref','Rosport-Mompach','Mompach','Moersdorf','OUI',103594,90076,6.495478,49.744711
'Méischtref','Bettendorf','Bettendorf','Moestroff','OUI',84888,103583,6.236116,49.866593
'Mëllerdall','Waldbillig','Waldbillig','Mullerthal','OUI',90329,95163,6.311571,49.790822
'Mëlleref','Steinsel','Steinsel','Mullendorf','OUI',77290,82845,6.130575,49.680158
'Mënjecker','Manternach','Manternach','Münschecker','OUI',99662,85167,6.440677,49.700718
'Mënsbech','Schuttrange','Schuttrange','Munsbach','OUI',86995,77525,6.264951,49.632291
'Mënsbecher Schlass','Schuttrange','Schuttrange','Munsbach - Château','NON',86658,77608,6.260288,49.633041
'Mëtscheed','Esch-sur-Sûre','Heiderscheid','Merscheid','OUI',65650,104160,5.968509,49.871631
'Mëtschenhaff','Bettendorf','Bettendorf','Mëtschenhaff','NON',84577,105658,6.231815,49.885251
'Nacher','Goesdorf','Goesdorf','Nocher','OUI',66258,112275,5.976679,49.944603
'Nacher Strooss','Goesdorf','Goesdorf','Nocher-Route','OUI',65187,112549,5.961748,49.947041
'Nei Brasilien','Wahl','Wahl','Grevels - Nei-Brésil','NON',62060,102450,5.918649,49.856161
'Neiduerf','Luxembourg','Eich','Neudorf','NON',79890,76394,6.166601,49.622163
'Neienshaff','Vallée de l'Ernz','Medernach','Neienshaff','NON',85744,96076,6.24791,49.799093
'Neihaff  ','Esch-sur-Sûre','Neunhausen','Neihaff  (Insenborn)','NON',57878,106312,5.860273,49.890743
'Neihaff  ','Erpeldange-sur-Sûre','Erpeldange','Neihaff (Ingeldorf)','NON',76400,101136,6.118077,49.844603
'Neihaischen','Schuttrange','Schuttrange','Neuhaeusgen','OUI',85222,76640,6.240397,49.624352
'Neiluerenzscheierhaff','Bertrange','Bertrange','Neiluerenzscheierhaff','NON',69795,72719,6.026986,49.589036
'Neimillen ','Echternach','Echternach','Neimillen (Echternach)','NON',96250,96224,6.393843,49.80023
'Neimillen ','Vallée de l'Ernz','Ermsdorf','Neimillen (Ermsdorf)','NON',84157,100471,6.225915,49.83862
'Neimillen ','Grosbous','Grosbous','Neimillen (Grosbous)','NON',64824,99893,5.957185,49.833248
'Neimillen ','Wincrange','Hachiville','Neimillen (Hoffelt)','NON',62234,127374,5.919923,50.080242
'Neimillen ','Koerich','Koerich','Neimillen (Koerich)','NON',63101,82463,5.933989,49.676494
'Neimillen ','Mamer','Mamer','Neimillen (Mamer)','NON',71243,78310,6.046888,49.639327
'Neimillen ','Schifflange','Schifflange','Neimillen (Schifflange)','NON',68995,64525,6.016149,49.515349
'Neirodeschhaff','Consdorf','Consdorf','Neirodeschhaff','NON',94372,93790,6.367667,49.778395
'Nidderaanwen','Niederanven','Niederanven','Niederanven','OUI',86787,79498,6.262107,49.650032
'Nidderdonwen','Flaxweiler','Flaxweiler','Niederdonven','OUI',96971,78087,6.403067,49.637145
'Nidderfeelen','Feulen','Feulen','Niederfeulen','OUI',71513,102286,6.050108,49.854894
'Nidderglabech','Nommern','Nommern','Niederglabach','OUI',78914,95341,6.153044,49.792512
'Nidderkolpech  ','Ell','Ell','Colpach-Bas','OUI',55562,91532,5.828972,49.757773
'Nidderkuer','Differdange','Differdange','Niederkorn','OUI',60147,67259,5.893827,49.539707
'Nidderkäerjeng','Käerjeng','Bascharage','Bascharage','OUI',60849,70503,5.903369,49.568896
'Nidderpallen','Redange/Attert','Redange','Niederpallen','OUI',61167,91243,5.906772,49.755376
'Nidderpallener Millen ','Redange/Attert','Redange','Niederpallen-Moulin','NON',61900,92229,5.916898,49.764263
'Nidderter Haff ','Bertrange','Bertrange','Niedert (Ferme de)','NON',69297,73586,6.020075,49.596823
'Nidderwampech','Wincrange','Oberwampach','Niederwampach','OUI',56470,119709,5.839864,50.011132
'Nidderwolz','Wiltz','Wiltz','Niederwiltz','NON',62466,115178,5.923719,49.970603
'Nidderwämper Halt','Wincrange','Oberwampach','Niederwampach-Halte','NON',55767,118676,5.830122,50.001817
'Niklosbierg','Vianden','Vianden','Mont St. Nicolas','NON',79761,112357,6.164799,49.945497
'Nisendaller Haff','Waldbillig','Waldbillig','Niesenthal','OUI',87253,97440,6.268896,49.81134
'Nojem','Redange/Attert','Redange','Nagem','OUI',57724,94781,5.85879,49.787067
'Nojemer Bierg ','Redange/Attert','Redange','Nagemerberg','NON',56944,95530,5.847915,49.793772
'Nojemer Haff ','Redange/Attert','Redange','Nagem (Ferme de)','NON',57121,95440,5.850378,49.79297
'Noumer','Nommern','Nommern','Nommern','OUI',80554,95682,6.175821,49.795578
'Nouspelt','Kehlen','Kehlen','Nospelt','OUI',68229,82332,6.005041,49.675438
'Noutem','Lac de la Haute-Sûre','Mecher','Nothum','OUI',59259,111752,5.8792,49.9397
'Nuechtmanescht','Putscheid','Putscheid','Nachtmanderscheid','OUI',77429,112649,6.132308,49.948117
'Näerden','Beckerich','Beckerich','Noerdange','OUI',62399,89898,5.923929,49.74332
'Näertrech','Winseler','Winseler','Noertrange','OUI',61569,116229,5.911166,49.980025
'Näerzeng','Bettembourg','Bettembourg','Noertzange','OUI',71891,63984,6.056152,49.510531
'Näidsen','Parc Hosingen','Hosingen','Neidhausen','OUI',72844,121591,6.068262,50.028472
'Néngsen','Esch-sur-Sûre','Neunhausen','Neunhausen','OUI',59495,104683,5.882862,49.876155
'Obeler','Bettembourg','Bettembourg','Abweiler','OUI',73578,66589,6.079404,49.533972
'Ohn ','Wormeldange','Wormeldange','Ahn','OUI',98328,76929,6.421799,49.626693
'Ollem','Kehlen','Kehlen','Olm','OUI',67955,80278,6.001307,49.656965
'Openthalt',' Helperknapp','Boevange-sur-Attert','Openthalt','OUI',70368,90761,6.034469,49.751259
'Osper','Redange/Attert','Redange','Ospern','OUI',61332,94247,5.908918,49.782389
'Ouljen','Betzdorf','Betzdorf','Olingen','OUI',90892,83008,6.319048,49.68153
'Ousterbuer','Vallée de l'Ernz','Medernach','Osterbour (Larochette)','NON',83573,95119,6.217746,49.790506
'Ousterbuer','Redange/Attert','Redange','Osterbour (Nagem)','NON',58376,94190,5.867877,49.781778
'Ousterholz','Consdorf','Consdorf','Osterholz','NON',92058,95416,6.33559,49.793065
'Pafebierg','Rosport-Mompach','Rosport','Pfaffenberg','NON',100388,92468,6.451123,49.766334
'Pafebruch','Mamer','Mamer','Pafebruch','NON',68600,78345,6.010296,49.639598
'Pafemillen','Wincrange','Asselborn','Cinqfontaines','OUI',68613,130217,6.008959,50.105956
'Pafendall','Luxembourg','Luxembourg','Pfaffenthal (Luxembourg)','NON',77645,75423,6.135537,49.613428
'Peckelshaff','Vichten','Vichten','Peckelshaff','NON',68478,97665,6.00804,49.813298
'Peppeng','Roeser','Roeser','Peppange','OUI',77372,65302,6.131825,49.522429
'Piisseng   ','Reckange-sur-Mess','Reckange-sur-Mess','Pissange','OUI',67938,68100,6.001444,49.547473
'Plankenhaff','Lintgen','Lintgen','Plankenhaff','NON',81127,88228,6.183756,49.72856
'Platen','Préizerdaul','Bettborn','Platen','OUI',63204,95242,5.934868,49.79139
'Pletschette','Vallée de l'Ernz','Medernach','Pletschette','NON',86964,98265,6.264896,49.81876
'Pläitreng ','Contern','Contern','Pleitrange','NON',88117,73135,6.280391,49.592806
'Polvermillen ','Luxembourg','Hamm','Pulvermühl (Luxembourg)','NON',78855,74928,6.152281,49.608981
'Pommerlach','Winseler','Winseler','Pommerloch','OUI',57757,114245,5.858134,49.962059
'Poschend','Parc Hosingen','Consthum','Poschend','NON',74149,116893,6.086545,49.986249
'Posselt','Berdorf','Berdorf','Posselt','NON',95316,97690,6.380928,49.813435
'Potaschbierg','Grevenmacher','Grevenmacher','Potaschberg','NON',96887,82628,6.402101,49.677974
'Poul','Putscheid','Putscheid','Pull','NON',77895,112788,6.1388,49.949368
'Pretemer Haff','Reckange-sur-Mess','Reckange-sur-Mess','Prétemerhaff','NON',65623,69737,5.969395,49.562141
'Pretten','Lintgen','Lintgen','Prettingen','OUI',76389,87063,6.118052,49.718077
'Proz','Préizerdaul','Bettborn','Pratz','OUI',63280,96670,5.935862,49.80423
'Präiteler','Consdorf','Consdorf','Breidweiler','OUI',89503,93677,6.300063,49.777476
'Pärel','Rambrouch','Perlé','Perlé','OUI',51170,97523,5.767578,49.811441
'Péiteng','Pétange','Pétange','Pétange','OUI',58685,69150,5.873526,49.556659
'Pënsch','Kiischpelt','Wilwerwiltz','Pintsch','OUI',68619,117631,6.009415,49.992805
'Pëtschent ','Putscheid','Putscheid','Putscheid','OUI',78185,113824,6.142836,49.958683
'Pëtten','Mersch','Mersch','Pettingen','OUI',75537,92812,6.106173,49.769759
'Rammeldang','Niederanven','Niederanven','Rameldange','OUI',84661,80854,6.232683,49.662244
'Rammerech ','Rambrouch','Folschette','Rambrouch','OUI',56435,99595,5.8406,49.830299
'Randschelt','Wahl','Wahl','Rindschleiden','OUI',60854,101711,5.901914,49.84948
'Recken','Mersch','Mersch','Reckange','OUI',73620,90653,6.079597,49.750331
'Reckendall','Strassen','Strassen','Reckenthal','NON',74591,76621,6.093262,49.62418
'Reckener Barrière','Mersch','Mersch','Reckange-Barrière','NON',71536,90476,6.050683,49.748714
'Reckeng op der Mess','Reckange-sur-Mess','Reckange-sur-Mess','Reckange-sur-Mess','OUI',68592,69517,6.01044,49.560225
'Reckingerhaff','Dalheim','Dalheim','Reckingerhof','OUI',90385,66802,6.311592,49.535831
'Reifeschbierg','Mersch','Mersch','Reifeschbierg','NON',76993,91861,6.126391,49.761218
'Reiland','Heffingen','Heffingen','Reuland','OUI',86686,91115,6.260909,49.75448
'Reilander Millen ','Heffingen','Heffingen','Reuland-Moulin','NON',87281,90866,6.269161,49.752234
'Reiler','Clervaux','Clervaux','Reuler','OUI',70670,124713,6.037846,50.05651
'Reineschhaff','Vallée de l'Ernz','Medernach','Reineschhaff','NON',84706,97546,6.233511,49.812318
'Reisduerf','Reisdorf','Reisdorf','Reisdorf','OUI',86954,103575,6.264853,49.866501
'Reisermillen','Vallée de l'Ernz','Ermsdorf','Reisermillen','NON',84000,100821,6.223736,49.841768
'Riedgen','Reckange-sur-Mess','Reckange-sur-Mess','Roedgen','OUI',70103,71162,6.031284,49.575042
'Riesenhaff','Rambrouch','Arsdorf','Riesenhof','OUI',54528,100786,5.814017,49.840929
'Ringbaach ','Wahl','Wahl','Ringbaach','NON',61766,100435,5.914655,49.838036
'Rippeg','Bech','Bech','Rippig','OUI',90947,89650,6.319998,49.741246
'Rippweiler','Useldange','Useldange','Rippweiler','OUI',64894,90856,5.958507,49.752001
'Rodange','Pétange','Pétange','Rodange','OUI',56451,67971,5.842721,49.545976
'Rolleng','Pétange','Pétange','Lamadelaine','OUI',57550,68129,5.857898,49.547439
'Rolleng','Bous','Bous','Rolling','OUI',90826,68490,6.317731,49.551
'Rolleng','Mersch','Mersch','Rollingen','OUI',76265,89880,6.116306,49.743403
'Rollengergronn ','Luxembourg','Rollingergrund','Rollingergrund (Luxembourg)','NON',75392,76430,6.10435,49.62247
'Rommeler Haff','Rambrouch','Bigonville','Martelinville','NON',51448,103573,5.770996,49.865847
'Ronnebësch','Tandel','Bastendorf','Ronnebësch','NON',78297,112042,6.144404,49.942662
